"item_id","transaction_id","product_name","price","quantity"
" B987654-001","B987654","The Chronicles of Narnia: The Lion, The Witch and the Wardrobe","1499.00","1"
"B100001-001","B100001","The Witcher: Blood of Elves","799.00","1"
"B100002-001","B100002","The Subtle Art of Not Giving a F*ck","550.00","2"
"B100003-001","B100003","The Hunger Games","699.00","1"
"B100003-002","B100003","Catching Fire","720.00","1"
"B100004-001","B100004","Norwegian Wood","499.00","1"
"B100005-001","B100005","Rich Dad Poor Dad","450.00","2"
"B100006-001","B100006","Tuesdays With Morrie","399.00","1"
"B100007-001","B100007","The Little Prince","399.00","1"
"B100007-002","B100007","The Old Man and The Sea","350.00","1"
"B100008-001","B100008","The Maze Runner","520.00","3"
"B100009-001","B100009","The Girl on the Train","600.00","1"
"B100010-001","B100010","Stephen King: IT","999.00","1"
"B2001-001","B2001","The Art of War","499.00","1"
"B2002-001","B2002","Narnia: Prince Caspian","699.00","1"
"B2002-002","B2002","Narnia: Silver Chair","699.00","1"
"B2003-001","B2003","The Silent Patient","620.00","1"
"B2004-001","B2004","Dune","899.00","1"
"B2004-002","B2004","Dune Messiah","799.00","1"
"B2005-001","B2005","The Hobbit","750.00","1"
"B2006-001","B2006","LOTR: Fellowship","850.00","1"
"B2006-002","B2006","LOTR: Two Towers","850.00","1"
"B2006-003","B2006","LOTR: Return of the King","850.00","1"
"B2007-001","B2007","Harry Potter 1","998.00","1"
"B2008-001","B2008","Harry Potter 4","998.00","1"
"B2008-002","B2008","Harry Potter 5","998.00","1"
"B2009-001","B2009","The Alchemist","450.00","2"
"B2010-001","B2010","Atomic Habits","550.00","1"
"B2012-001","B2012","Sherlock Holmes","600.00","1"
"B2013-001","B2013","The Psychology of Money","480.00","1"
"B2014-001","B2014","Narnia: The Last Battle","699.00","1"
"B2014-002","B2014","Narnia: Horse and His Boy","699.00","1"
"B2015-001","B2015","Murder on the Orient Express","550.00","1"
"B2016-001","B2016","Misery","499.00","1"
"B2016-002","B2016","It","599.00","1"
"B2017-001","B2017","A Game of Thrones","999.00","1"
"B2018-001","B2018","A Clash of Kings","999.00","1"
"B2018-002","B2018","A Storm of Swords","1099.00","1"
"B2019-001","B2019","Ready Player One","650.00","1"
"B2020-001","B2020","1984","520.00","1"
"B2020-002","B2020","Animal Farm","450.00","1"
"Orange-001-001","Orange-001","Harry Potter and the Chamber of Secrets","998.00","1"
"Orange-002-001","Orange-002","The Hobbit","750.00","2"
"Orange-003-001","Orange-003","The Art of War","420.00","1"
"Orange-004-001","Orange-004","The Lord of the Rings: Fellowship of the Ring","1100.00","1"
"Orange-005-001","Orange-005","Pride and Prejudice","580.00","2"
"Orange-006-001","Orange-006","To Kill a Mockingbird","670.00","1"
"Orange-007-001","Orange-007","The Silent Patient","590.00","1"
"Orange-007-002","Orange-007","The Alchemist","499.00","1"
"Orange-008-001","Orange-008","Dune","899.00","1"
"Orange-009-001","Orange-009","Percy Jackson: The Lightning Thief","550.00","3"
"Orange-010-001","Orange-010","The Great Gatsby","499.00","2"
"Orange-011-001","Orange-011","The Little Prince","399.00","1"
"Orange-101-001","Orange-101","Dune","899.00","1"
"Orange-101-002","Orange-101","Dune Messiah","799.00","1"
"Orange-102-001","Orange-102","The Little Prince","399.00","2"
"Orange-103-001","Orange-103","Atomic Habits","550.00","1"
"Orange-103-002","Orange-103","Deep Work","499.00","1"
"Orange-104-001","Orange-104","Harry Potter 1","998.00","1"
"Orange-105-001","Orange-105","Harry Potter 2","998.00","1"
"Orange-105-002","Orange-105","Harry Potter 3","998.00","1"
"Orange-106-001","Orange-106","The Alchemist","450.00","2"
"Orange-107-001","Orange-107","The Hobbit","750.00","1"
"Orange-107-002","Orange-107","LOTR: Fellowship","850.00","1"
"Orange-107-003","Orange-107","LOTR: Two Towers","850.00","1"
"Orange-108-001","Orange-108","The Psychology of Money","480.00","1"
"Orange-109-001","Orange-109","Narnia 1","699.00","1"
"Orange-109-002","Orange-109","Narnia 2","699.00","1"
"Orange-110-001","Orange-110","Percy Jackson 1","450.00","1"
"Orange-111-001","Orange-111","Percy Jackson 2","450.00","1"
"Orange-111-002","Orange-111","Percy Jackson 3","450.00","1"
"Orange-112-001","Orange-112","Rich Dad Poor Dad","520.00","1"
"Orange-113-001","Orange-113","Sherlock Holmes","600.00","1"
"Orange-113-002","Orange-113","Murder on the Orient Express","550.00","1"
"Orange-114-001","Orange-114","The Subtle Art","780.00","1"
"Orange-115-001","Orange-115","Misery","499.00","1"
"Orange-115-002","Orange-115","It","599.00","1"
"Orange-116-001","Orange-116","A Game of Thrones","999.00","1"
"Orange-117-001","Orange-117","A Clash of Kings","999.00","1"
"Orange-117-002","Orange-117","A Storm of Swords","1099.00","1"
"Orange-118-001","Orange-118","Ready Player One","650.00","1"
"Orange-119-001","Orange-119","1984","520.00","1"
"Orange-119-002","Orange-119","Animal Farm","450.00","1"
"Orange-120-001","Orange-120","The Martian","720.00","1"
